2023-05-09 17:10:22,687 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 17
2023-05-09 17:10:23,023 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 18
2023-05-09 17:10:23,358 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 19
2023-05-09 17:10:23,791 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 20
2023-05-09 17:10:24,133 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Metrics
2023-05-09 17:10:24,151 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_InterfaceMetric
2023-05-09 17:10:24,165 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_MethodMetric
2023-05-09 17:10:24,184 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 21
2023-05-09 17:10:24,521 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 22
2023-05-09 17:10:35,058 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 23
2023-05-09 17:10:35,398 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_PluginBundleVersion
2023-05-09 17:10:35,417 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_PluginBundle
2023-05-09 17:10:35,433 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_PluginInformation
2023-05-09 17:10:35,451 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 24
2023-05-09 17:10:35,791 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_OAuthServer
2023-05-09 17:10:35,875 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_OAuthAuthorizationCode
2023-05-09 17:10:35,909 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Authorization
2023-05-09 17:10:35,924 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_SingleProjectAuthorization
2023-05-09 17:10:35,942 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 25
2023-05-09 17:10:36,286 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_NewServiceDescriptor
2023-05-09 17:10:36,299 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_FormatSerializerMap
2023-05-09 17:10:36,317 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Action
2023-05-09 17:10:36,332 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_StoreExtendedData
2023-05-09 17:10:36,349 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_CheckinRevision
2023-05-09 17:10:36,365 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_NewService
2023-05-09 17:10:36,384 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 26
2023-05-09 17:10:36,746 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 27
2023-05-09 17:10:37,275 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 28
2023-05-09 17:10:37,617 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 29
2023-05-09 17:10:37,957 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 30
2023-05-09 17:10:38,297 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 31
2023-05-09 17:10:38,636 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 32
2023-05-09 17:10:38,975 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 33
2023-05-09 17:10:39,316 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_RunServiceAuthorization
2023-05-09 17:10:39,334 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 34
2023-05-09 17:10:39,672 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: geometry_Vector4f
2023-05-09 17:10:39,699 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 35
2023-05-09 17:10:40,111 INFO [main] o.b.d.b.BerkeleyKeyValueStore [BerkeleyKeyValueStore.java:85] Non-empty database directory found "E:\BIMCode\BimServer\home\database"
2023-05-09 17:10:40,446 INFO [main] o.b.ServerInfoManager [ServerInfoManager.java:96] Changing server state to NOT_SETUP
2023-05-09 17:10:44,910 INFO [main] o.b.JarBimServer [JarBimServer.java:143] Server started successfully
2023-05-09 17:13:55,968 INFO [AdminInterface.setup] o.b.ServerInfoManager [ServerInfoManager.java:96] Changing server state to RUNNING
